Gene Id,Cell Line,ecDNA Content,DP Cell Line ID
RAE1,BT474_BREAST,pos,ACH-000927
RAE1,HCC1428_BREAST,neg,ACH-000352
RAE1,UACC893_BREAST,pos,ACH-000554
FBXO17,KLE_ENDOMETRIUM,neg,ACH-000293
FBXO17,NCIH661_LUNG,neg,ACH-000853
FBXO17,NIHOVCAR3_OVARY,neg,ACH-000001
FBXO17,PANC1_PANCREAS,neg,ACH-000164
FBXO17,PATU8988T_PANCREAS,neg,ACH-000023
YTHDF1,UACC893_BREAST,pos,ACH-000554
DDX27,DMS114_LUNG,neg,ACH-000530
SEC61G,BT20_BREAST,neg,ACH-000536
SEC61G,HCC827_LUNG,pos,ACH-000012
SEC61G,HCC827_LUNG,neg,ACH-000012
SEC61G,KYSE450_OESOPHAGUS,neg,ACH-000865
SEC61G,KYSE520_OESOPHAGUS,pos,ACH-000637
SEC61G,NCIH3255_LUNG,pos,ACH-000109
SEC61G,SKCO1_LARGE_INTESTINE,neg,ACH-000400
INTS9,U2OS_BONE,neg,ACH-000364
GJC1,FUOV1_OVARY,pos,ACH-000574
METTL1,CAL851_BREAST,neg,ACH-000857
METTL1,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
METTL1,NCIH1876_LUNG,neg,ACH-000586
METTL1,OV90_OVARY,neg,ACH-000291
METTL1,SUIT2_PANCREAS,neg,ACH-000652
METTL1,UACC893_BREAST,neg,ACH-000554
FAM72B,U251MG_CENTRAL_NERVOUS_SYSTEM,neg,ACH-000232
NUP107,COV644_OVARY,neg,ACH-000608
NUP107,QGP1_PANCREAS,neg,ACH-000347
EGFR,BT20_BREAST,neg,ACH-000536
EGFR,HCC827_LUNG,pos,ACH-000012
EGFR,HCC827_LUNG,neg,ACH-000012
EGFR,KYSE450_OESOPHAGUS,neg,ACH-000865
EGFR,KYSE520_OESOPHAGUS,pos,ACH-000637
EGFR,NCIH3255_LUNG,pos,ACH-000109
EGFR,SKCO1_LARGE_INTESTINE,neg,ACH-000400
C20orf20,ABC1_LUNG,pos,ACH-000528
C20orf20,HCC1419_BREAST,pos,ACH-000277
C20orf20,KE39_STOMACH,neg,ACH-000507
C20orf20,NCIH520_LUNG,neg,ACH-000395
TPX2,KE39_STOMACH,neg,ACH-000507
KIF2C,CORL24_LUNG,neg,ACH-000382
KIF2C,NCIH520_LUNG,neg,ACH-000395
CDK4,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CDK4,SUIT2_PANCREAS,neg,ACH-000652
AURKA,BFTC909_KIDNEY,neg,ACH-000792
AURKA,BT474_BREAST,pos,ACH-000927
AURKA,DMS454_LUNG,neg,ACH-000844
AURKA,HCC1428_BREAST,neg,ACH-000352
AURKA,UACC893_BREAST,pos,ACH-000554
TSFM,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
TSFM,SUIT2_PANCREAS,neg,ACH-000652
FAM72D,NCIH1437_LUNG,neg,ACH-000589
PSMA7,UACC893_BREAST,pos,ACH-000554
SPAG5,CALU6_LUNG,neg,ACH-000264
SPAG5,MFE280_ENDOMETRIUM,neg,ACH-000192
WRN,SKCO1_LARGE_INTESTINE,neg,ACH-000400
TRIP13,EBC1_LUNG,neg,ACH-000563
TRIP13,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
TRIP13,HCC1954_BREAST,pos,ACH-000859
TRIP13,HCC44_LUNG,neg,ACH-000667
TRIP13,NCIH1437_LUNG,pos,ACH-000589
FUT10,8305C_THYROID,pos,ACH-001306
FUT10,SUIT2_PANCREAS,pos,ACH-000652
NCAPH,NCIH23_LUNG,neg,ACH-000900
MAK16,8305C_THYROID,pos,ACH-001306
MAK16,SUIT2_PANCREAS,pos,ACH-000652
PINX1,DANG_PANCREAS,pos,ACH-000243
RAD51,BT474_BREAST,pos,ACH-000927
RAD51,DMS53_LUNG,pos,ACH-000698
RAD51,MCF7_BREAST,pos,ACH-000019
CDCA8,CORL24_LUNG,neg,ACH-000382
CDCA8,NCIH1184_LUNG,pos,ACH-000523
CDCA8,NCIH1836_LUNG,pos,ACH-000559
CDCA8,NCIH2029_LUNG,neg,ACH-000298
CDCA8,NCIH2122_LUNG,pos,ACH-000311
CSTF1,BT474_BREAST,pos,ACH-000927
CSTF1,HCC1428_BREAST,neg,ACH-000352
CSTF1,UACC893_BREAST,pos,ACH-000554
CDC20,CORL24_LUNG,neg,ACH-000382
CDC20,HT1376_URINARY_TRACT,neg,ACH-000724
CDC20,NCIH1869_LUNG,pos,ACH-000894
CDC20,NCIH510_LUNG,pos,ACH-000871
CDC20,SNU119_OVARY,neg,ACH-000635
MRPS17,KYSE520_OESOPHAGUS,pos,ACH-000637
UBXN8,SKCO1_LARGE_INTESTINE,neg,ACH-000400
KPNA2,MDAMB361_BREAST,neg,ACH-000934
KPNA2,MDAMB453_BREAST,neg,ACH-000910
CDC6,CHAGOK1_LUNG,neg,ACH-000867
CDC6,HCC38_BREAST,neg,ACH-000276
CDC6,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000053
CDC6,LU99_LUNG,pos,ACH-000444
CDC6,NCIH2066_LUNG,neg,ACH-000727
CDC6,NCIH2170_LUNG,pos,ACH-000481
CDC6,OE19_OESOPHAGUS,pos,ACH-000679
CDC6,UACC812_BREAST,pos,ACH-000568
CDC6,UACC893_BREAST,pos,ACH-000554
CCT6A,KYSE520_OESOPHAGUS,pos,ACH-000637
CDC45,A101D_SKIN,neg,ACH-000008
CDC45,HS294T_SKIN,neg,ACH-000014
CDC45,NCIH1693_LUNG,neg,ACH-000021
CDC45,TE1_OESOPHAGUS,neg,ACH-000647
GPR18,59M_OVARY,neg,ACH-000520
GPR18,CALU6_LUNG,pos,ACH-000264
GPR18,GB1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000738
GPR18,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
GPR18,SUIT2_PANCREAS,neg,ACH-000652
TTC9,HCC1599_BREAST,neg,ACH-000196
TTC9,KLE_ENDOMETRIUM,neg,ACH-000293
TTC9,NCIH661_LUNG,neg,ACH-000853
TTC9,NIHOVCAR3_OVARY,neg,ACH-000001
TTC9,PANC1_PANCREAS,neg,ACH-000164
MDM2,COV644_OVARY,neg,ACH-000608
MDM2,QGP1_PANCREAS,neg,ACH-000347
KCNRG,UACC812_BREAST,pos,ACH-000568
TSPAN31,HCC827_LUNG,neg,ACH-000012
TSPAN31,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
TSPAN31,SUIT2_PANCREAS,neg,ACH-000652
KIF13B,SKCO1_LARGE_INTESTINE,neg,ACH-000400
KIF13B,U2OS_BONE,neg,ACH-000364
UCKL1,HCC1419_BREAST,pos,ACH-000277
CCT2,COV644_OVARY,neg,ACH-000608
CCT2,QGP1_PANCREAS,neg,ACH-000347
PFDN4,AU565_BREAST,neg,ACH-000248
PFDN4,BT474_BREAST,pos,ACH-000927
PFDN4,EFM192A_BREAST,pos,ACH-000117
PFDN4,HCC1428_BREAST,neg,ACH-000352
PFDN4,MCF7_BREAST,pos,ACH-000019
PFDN4,SKLU1_LUNG,neg,ACH-000309
PCDH7,MDAMB175VII_BREAST,neg,ACH-000759
ITGB7,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
AKNA,BT20_BREAST,pos,ACH-000536
AKNA,CAMA1_BREAST,neg,ACH-000783
AKNA,SCABER_URINARY_TRACT,neg,ACH-000839
OS9,HCC827_LUNG,neg,ACH-000012
OS9,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
OS9,SUIT2_PANCREAS,neg,ACH-000652
CYP27B1,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CYP27B1,SUIT2_PANCREAS,neg,ACH-000652
AVIL,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
AVIL,SUIT2_PANCREAS,neg,ACH-000652
PDRG1,KE39_STOMACH,neg,ACH-000507
PPFIA1,CAMA1_BREAST,pos,ACH-000783
PPFIA1,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000207
PPFIA1,DMS114_LUNG,pos,ACH-000530
PPFIA1,EFM192A_BREAST,neg,ACH-000117
PPFIA1,ES2_OVARY,pos,ACH-000906
PPFIA1,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
PPFIA1,HCC1500_BREAST,neg,ACH-000349
PPFIA1,HDQP1_BREAST,neg,ACH-000643
PPFIA1,HSC3_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000778
PPFIA1,JHH7_LIVER,pos,ACH-000848
PPFIA1,KU1919_URINARY_TRACT,neg,ACH-000486
PPFIA1,KYSE180_OESOPHAGUS,neg,ACH-000693
PPFIA1,KYSE30_OESOPHAGUS,neg,ACH-000777
PPFIA1,KYSE410_OESOPHAGUS,pos,ACH-000809
PPFIA1,MDAMB175VII_BREAST,pos,ACH-000759
PPFIA1,MDAMB361_BREAST,pos,ACH-000934
PPFIA1,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000188
PPFIA1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
PPFIA1,SKMEL5_SKIN,neg,ACH-000730
PPFIA1,SNU387_LIVER,neg,ACH-000478
PPFIA1,SNU475_LIVER,pos,ACH-000422
PPFIA1,TE11_OESOPHAGUS,neg,ACH-000488
PPFIA1,VMCUB1_URINARY_TRACT,neg,ACH-000545
HOXC9,CAL120_BREAST,pos,ACH-000212
HOXC9,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
ESR1,HCC1428_BREAST,neg,ACH-000352
GZMK,SNU119_OVARY,neg,ACH-000635
NUF2,NCIH1876_LUNG,neg,ACH-000586
CENPL,NCIH1876_LUNG,neg,ACH-000586
RSPO1,CORL24_LUNG,neg,ACH-000382
RSPO1,NCIH1184_LUNG,pos,ACH-000523
RSPO1,NCIH2029_LUNG,neg,ACH-000298
MAP6D1,KYSE70_OESOPHAGUS,neg,ACH-000784
TAF4,HCC1569_BREAST,neg,ACH-000930
TAF4,OV90_OVARY,neg,ACH-000291
TAF4,UACC893_BREAST,pos,ACH-000554
CD5,CAMA1_BREAST,neg,ACH-000783
CD5,CHAGOK1_LUNG,neg,ACH-000867
CD5,DANG_PANCREAS,neg,ACH-000243
CD5,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000207
CD5,HCC1599_BREAST,neg,ACH-000196
CD5,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000053
CD5,KE39_STOMACH,pos,ACH-000507
CD5,KLE_ENDOMETRIUM,neg,ACH-000293
CD5,KLE_ENDOMETRIUM,neg,ACH-000293
CD5,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CD5,MKN1_STOMACH,neg,ACH-000351
CD5,NCIH1876_LUNG,neg,ACH-000586
CD5,NCIH2196_LUNG,neg,ACH-000399
CD5,NCIH2227_LUNG,neg,ACH-000610
CD5,NCIH23_LUNG,neg,ACH-000900
CD5,NCIH661_LUNG,neg,ACH-000853
CD5,NCIH838_LUNG,neg,ACH-000416
CD5,QGP1_PANCREAS,neg,ACH-000347
CD5,RKN_SOFT_TISSUE,neg,ACH-000505
CD5,SNU119_OVARY,neg,ACH-000635
CD5,SNU182_LIVER,neg,ACH-000483
FASLG,NCIH1876_LUNG,neg,ACH-000586
TBC1D10C,DMS114_LUNG,pos,ACH-000530
TBC1D10C,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
TBC1D10C,KU1919_URINARY_TRACT,neg,ACH-000486
TBC1D10C,KYSE180_OESOPHAGUS,neg,ACH-000693
TBC1D10C,MKN7_STOMACH,pos,ACH-000678
TBC1D10C,NCIH1792_LUNG,neg,ACH-000496
TBC1D10C,NCIH1975_LUNG,neg,ACH-000587
TBC1D10C,NCIH23_LUNG,neg,ACH-000900
TBC1D10C,SNU387_LIVER,neg,ACH-000478
TBC1D10C,SNU475_LIVER,pos,ACH-000422
TBC1D10C,VMCUB1_URINARY_TRACT,neg,ACH-000545
IFT52,NCIH650_LUNG,neg,ACH-000945
IFT52,RERFGC1B_STOMACH,pos,ACH-000144
GTF2E2,SKCO1_LARGE_INTESTINE,neg,ACH-000400
YEATS4,COV644_OVARY,neg,ACH-000608
YEATS4,QGP1_PANCREAS,neg,ACH-000347
TTC7B,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
GSR,SKCO1_LARGE_INTESTINE,neg,ACH-000400
USP54,EFM19_BREAST,pos,ACH-000330
USP54,HCC2157_BREAST,neg,ACH-000691
C5orf34,CHAGOK1_LUNG,neg,ACH-000867
C5orf34,NCIH2066_LUNG,pos,ACH-000727
MAD2L1,HCC1569_BREAST,neg,ACH-000930
MAD2L1,OE19_OESOPHAGUS,neg,ACH-000679
MRPL36,EBC1_LUNG,neg,ACH-000563
MRPL36,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
MRPL36,HCC1954_BREAST,pos,ACH-000859
MRPL36,NCIH1437_LUNG,pos,ACH-000589
TRIM8,EFM19_BREAST,pos,ACH-000330
DDIT3,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
DDIT3,SUIT2_PANCREAS,neg,ACH-000652
HOXC8,CAL120_BREAST,pos,ACH-000212
HOXC8,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CLIC5,HCC1569_BREAST,neg,ACH-000930
ERAL1,KYSE410_OESOPHAGUS,pos,ACH-000809
ERAL1,MFE280_ENDOMETRIUM,neg,ACH-000192
LTB,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
LTB,HCC1599_BREAST,neg,ACH-000196
LTB,HEPG2_LIVER,neg,ACH-000739
LTB,KLE_ENDOMETRIUM,neg,ACH-000293
LTB,NCIH2171_LUNG,pos,ACH-000525
LTB,PC14_LUNG,neg,ACH-000030
LTB,SNU119_OVARY,neg,ACH-000635
LTB,UACC893_BREAST,neg,ACH-000554
NAT1,CORL88_LUNG,neg,ACH-000508
NAT1,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000207
NAT1,EBC1_LUNG,pos,ACH-000563
NAT1,EFM19_BREAST,neg,ACH-000330
NAT1,FU97_STOMACH,neg,ACH-000633
NAT1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
SLC35E3,COV644_OVARY,neg,ACH-000608
SLC35E3,QGP1_PANCREAS,neg,ACH-000347
MAD2L2,FU97_STOMACH,neg,ACH-000633
MIPOL1,HEPG2_LIVER,neg,ACH-000739
MIPOL1,NCIH1651_LUNG,neg,ACH-000893
MIPOL1,UACC893_BREAST,neg,ACH-000554
HOXC5,CAL120_BREAST,pos,ACH-000212
HOXC5,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
RPL3,5637_URINARY_TRACT,pos,ACH-000905
RPL3,DMS53_LUNG,neg,ACH-000698
RPL3,EBC1_LUNG,neg,ACH-000563
RPL3,EBC1_LUNG,neg,ACH-000563
RPL3,EFO21_OVARY,neg,ACH-000308
RPL3,FUOV1_OVARY,pos,ACH-000574
RPL3,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
RPL3,HCC1419_BREAST,pos,ACH-000277
RPL3,HCC1954_BREAST,pos,ACH-000859
RPL3,KU1919_URINARY_TRACT,neg,ACH-000486
RPL3,LC1F_LUNG,neg,ACH-000705
RPL3,MDAMB361_BREAST,neg,ACH-000934
RPL3,MDAMB453_BREAST,neg,ACH-000910
RPL3,NCIH1437_LUNG,pos,ACH-000589
RPL3,NCIH1876_LUNG,neg,ACH-000586
RPL3,NCIH23_LUNG,neg,ACH-000900
RPL3,NCIH510_LUNG,neg,ACH-000871
RPL3,RERFGC1B_STOMACH,neg,ACH-000144
RPL3,SKCO1_LARGE_INTESTINE,neg,ACH-000400
RPL3,SNU119_OVARY,neg,ACH-000635
RPL3,SNU182_LIVER,neg,ACH-000483
ACAP1,NCIH841_LUNG,neg,ACH-000292
MED10,HCC1937_BREAST,neg,ACH-000223
MED10,HDQP1_BREAST,neg,ACH-000643
MED10,PC14_LUNG,neg,ACH-000030
MED10,RMGI_OVARY,pos,ACH-000719
MED10,SNU119_OVARY,neg,ACH-000635
CKS1B,NCIH1437_LUNG,neg,ACH-000589
CKS1B,NCIH23_LUNG,neg,ACH-000900
PNPT1,NCIH1792_LUNG,neg,ACH-000496
PNPT1,UACC893_BREAST,neg,ACH-000554
HOXC4,CAL120_BREAST,pos,ACH-000212
HOXC4,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CASP1,CORL311_LUNG,pos,ACH-000187
CASP1,FUOV1_OVARY,neg,ACH-000574
CASP1,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000005
NDC80,KYSE70_OESOPHAGUS,neg,ACH-000784
CD2,5637_URINARY_TRACT,pos,ACH-000905
CD2,BFTC909_KIDNEY,neg,ACH-000792
CD2,CORL311_LUNG,pos,ACH-000187
CD2,EBC1_LUNG,neg,ACH-000563
CD2,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
CD2,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
CD2,FU97_STOMACH,neg,ACH-000633
CD2,HCC1419_BREAST,neg,ACH-000277
CD2,HCC1569_BREAST,neg,ACH-000930
CD2,HCC1599_BREAST,neg,ACH-000196
CD2,HCC1833_LUNG,neg,ACH-000712
CD2,HDQP1_BREAST,neg,ACH-000643
CD2,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000005
CD2,KLE_ENDOMETRIUM,neg,ACH-000293
CD2,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CD2,KU1919_URINARY_TRACT,neg,ACH-000486
CD2,MCF7_BREAST,pos,ACH-000019
CD2,MDAMB361_BREAST,neg,ACH-000934
CD2,MDAMB453_BREAST,neg,ACH-000910
CD2,MKN1_STOMACH,neg,ACH-000351
CD2,NCIH1876_LUNG,neg,ACH-000586
CD2,NCIH1930_LUNG,neg,ACH-000870
CD2,NCIH2171_LUNG,pos,ACH-000525
CD2,NCIH2227_LUNG,neg,ACH-000610
CD2,NCIH650_LUNG,neg,ACH-000945
CD2,OCUM1_STOMACH,neg,ACH-000247
CD2,RERFGC1B_STOMACH,neg,ACH-000144
CD2,SNU119_OVARY,neg,ACH-000635
CD2,SNU387_LIVER,neg,ACH-000478
DPM1,BT474_BREAST,pos,ACH-000927
DPM1,DMS114_LUNG,neg,ACH-000530
DPM1,EFM192A_BREAST,pos,ACH-000117
DPM1,HCC1419_BREAST,pos,ACH-000277
RNF114,BT474_BREAST,pos,ACH-000927
RNF114,DMS114_LUNG,neg,ACH-000530
ST6GALNAC1,OVSAHO_OVARY,neg,ACH-000409
ST6GALNAC1,SKCO1_LARGE_INTESTINE,neg,ACH-000400
CTDSP2,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
CTDSP2,SUIT2_PANCREAS,neg,ACH-000652
FADD,CAMA1_BREAST,pos,ACH-000783
FADD,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000207
FADD,DMS114_LUNG,pos,ACH-000530
FADD,EFM192A_BREAST,neg,ACH-000117
FADD,ES2_OVARY,pos,ACH-000906
FADD,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
FADD,HCC1500_BREAST,neg,ACH-000349
FADD,HDQP1_BREAST,neg,ACH-000643
FADD,HS746T_STOMACH,neg,ACH-000616
FADD,HSC3_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000778
FADD,JHH7_LIVER,pos,ACH-000848
FADD,KU1919_URINARY_TRACT,neg,ACH-000486
FADD,KYSE180_OESOPHAGUS,neg,ACH-000693
FADD,KYSE30_OESOPHAGUS,neg,ACH-000777
FADD,KYSE410_OESOPHAGUS,pos,ACH-000809
FADD,MDAMB175VII_BREAST,pos,ACH-000759
FADD,MDAMB361_BREAST,pos,ACH-000934
FADD,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000188
FADD,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
FADD,SKMEL5_SKIN,neg,ACH-000730
FADD,SNU387_LIVER,neg,ACH-000478
FADD,SNU475_LIVER,pos,ACH-000422
FADD,TE11_OESOPHAGUS,neg,ACH-000488
FADD,VMCUB1_URINARY_TRACT,neg,ACH-000545
