Gene Id,Cell Line,ecDNA Content,DP Cell Line ID
RTEL1,HCC1419_BREAST,pos,ACH-000277
RTEL1,MCF7_BREAST,pos,ACH-000019
CTTN,CAMA1_BREAST,neg,ACH-000783
CTTN,CAMA1_BREAST,pos,ACH-000783
CTTN,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000207
CTTN,DMS114_LUNG,pos,ACH-000530
CTTN,EBC1_LUNG,neg,ACH-000563
CTTN,EFM192A_BREAST,neg,ACH-000117
CTTN,ES2_OVARY,pos,ACH-000906
CTTN,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000846
CTTN,HCC1500_BREAST,neg,ACH-000349
CTTN,HDQP1_BREAST,neg,ACH-000643
CTTN,HSC3_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000778
CTTN,JHH7_LIVER,pos,ACH-000848
CTTN,KU1919_URINARY_TRACT,neg,ACH-000486
CTTN,KYSE180_OESOPHAGUS,neg,ACH-000693
CTTN,KYSE30_OESOPHAGUS,neg,ACH-000777
CTTN,KYSE410_OESOPHAGUS,pos,ACH-000809
CTTN,MDAMB175VII_BREAST,pos,ACH-000759
CTTN,MDAMB361_BREAST,pos,ACH-000934
CTTN,MKN45_STOMACH,pos,ACH-000356
CTTN,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000188
CTTN,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
CTTN,SKMEL5_SKIN,neg,ACH-000730
CTTN,SNU119_OVARY,neg,ACH-000635
CTTN,SNU387_LIVER,neg,ACH-000478
CTTN,SNU475_LIVER,pos,ACH-000422
CTTN,TE11_OESOPHAGUS,neg,ACH-000488
CTTN,VMCUB1_URINARY_TRACT,neg,ACH-000545
KIF23,OCUM1_STOMACH,neg,ACH-000247
NPEPL1,BT474_BREAST,pos,ACH-000927
NPEPL1,CHAGOK1_LUNG,neg,ACH-000867
NPEPL1,EFM19_BREAST,neg,ACH-000330
NPEPL1,HCC1419_BREAST,pos,ACH-000277
NPEPL1,HCC1428_BREAST,neg,ACH-000352
NPEPL1,HCC1954_BREAST,pos,ACH-000859
NPEPL1,UACC893_BREAST,pos,ACH-000554
PER2,EBC1_LUNG,neg,ACH-000563
HOXC6,CAL120_BREAST,pos,ACH-000212
HOXC6,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
BLM,HCC202_BREAST,pos,ACH-000725
BLM,SH10TC_STOMACH,neg,ACH-000764
YWHAB,BT474_BREAST,pos,ACH-000927
PIGR,UACC812_BREAST,pos,ACH-000568
STARD3,BT474_BREAST,pos,ACH-000927
STARD3,EFM192A_BREAST,pos,ACH-000117
STARD3,HCC1419_BREAST,pos,ACH-000277
STARD3,HCC1954_BREAST,neg,ACH-000859
STARD3,HCC202_BREAST,pos,ACH-000725
STARD3,KYSE410_OESOPHAGUS,pos,ACH-000809
STARD3,MDAMB361_BREAST,neg,ACH-000934
STARD3,MDAMB453_BREAST,neg,ACH-000910
STARD3,MFE280_ENDOMETRIUM,pos,ACH-000192
STARD3,MKN7_STOMACH,pos,ACH-000678
STARD3,NCIH1693_LUNG,neg,ACH-000021
STARD3,NCIN87_STOMACH,neg,ACH-000427
STARD3,RMGI_OVARY,neg,ACH-000719
STARD3,SKOV3_OVARY,pos,ACH-000811
STARD3,UACC812_BREAST,pos,ACH-000568
STARD3,UACC893_BREAST,pos,ACH-000554
RAI2,SNU182_LIVER,neg,ACH-000483
UQCC,OAW42_OVARY,neg,ACH-000704
UQCC,OVSAHO_OVARY,neg,ACH-000409
SAE1,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000053
SPRED2,NCIH1792_LUNG,neg,ACH-000496
RILPL1,NCIH650_LUNG,neg,ACH-000945
PLEKHA2,CAL120_BREAST,pos,ACH-000212
PLEKHA2,CAMA1_BREAST,pos,ACH-000783
PLEKHA2,DMS114_LUNG,pos,ACH-000530
PLEKHA2,DMS53_LUNG,neg,ACH-000698
PTN,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000053
PTN,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000053
PTN,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
PTN,LK2_LUNG,neg,ACH-000769
PTN,NCIH1437_LUNG,neg,ACH-000589
PTN,OCUM1_STOMACH,neg,ACH-000247
FCRL6,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
FCRL6,NCIH1876_LUNG,neg,ACH-000586
FCRL6,NCIH23_LUNG,neg,ACH-000900
WDR76,EBC1_LUNG,neg,ACH-000563
C20orf85,BT474_BREAST,pos,ACH-000927
C20orf85,CHAGOK1_LUNG,neg,ACH-000867
C20orf85,HCC1428_BREAST,neg,ACH-000352
C20orf85,UACC893_BREAST,pos,ACH-000554
HOXC10,CAL120_BREAST,pos,ACH-000212
HOXC10,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
EME1,BT474_BREAST,pos,ACH-000927
EME1,C2BBE1_LARGE_INTESTINE,neg,ACH-000009
EME1,HCC1419_BREAST,pos,ACH-000277
TOM1,JHH7_LIVER,neg,ACH-000848
TOM1,RT112_URINARY_TRACT,neg,ACH-000473
TOM1,SNU182_LIVER,pos,ACH-000483
CNDP2,HCC1569_BREAST,neg,ACH-000930
CNDP2,NCIH510_LUNG,pos,ACH-000871
MYBL2,NCIH650_LUNG,neg,ACH-000945
MYBL2,RERFGC1B_STOMACH,pos,ACH-000144
INPP4A,DMS53_LUNG,neg,ACH-000698
HOXC11,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
ORMDL3,BT474_BREAST,pos,ACH-000927
ORMDL3,EFM192A_BREAST,pos,ACH-000117
ORMDL3,HCC1954_BREAST,neg,ACH-000859
ORMDL3,MDAMB361_BREAST,neg,ACH-000934
ORMDL3,MDAMB453_BREAST,neg,ACH-000910
ORMDL3,MFE280_ENDOMETRIUM,pos,ACH-000192
ORMDL3,NCIH1693_LUNG,neg,ACH-000021
ORMDL3,RMGI_OVARY,neg,ACH-000719
ORMDL3,UACC812_BREAST,pos,ACH-000568
ORMDL3,UACC893_BREAST,pos,ACH-000554
CCDC6,CHAGOK1_LUNG,neg,ACH-000867
CCDC6,HCC38_BREAST,neg,ACH-000276
CCDC6,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000053
CCDC6,LU99_LUNG,pos,ACH-000444
CCDC6,OE19_OESOPHAGUS,pos,ACH-000679
SCEL,UACC812_BREAST,pos,ACH-000568
DUSP12,NCIH1876_LUNG,neg,ACH-000586
CSE1L,DMS114_LUNG,neg,ACH-000530
IL5RA,HCC38_BREAST,neg,ACH-000276
WDR70,NCIH23_LUNG,neg,ACH-000900
ARMC3,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000053
IK,BT474_BREAST,pos,ACH-000927
IK,C2BBE1_LARGE_INTESTINE,neg,ACH-000009
IK,CORL88_LUNG,neg,ACH-000508
IK,COV362_OVARY,neg,ACH-000278
IK,DANG_PANCREAS,neg,ACH-000243
IK,DMS454_LUNG,neg,ACH-000844
IK,DMS53_LUNG,neg,ACH-000698
IK,DMS53_LUNG,neg,ACH-000698
IK,EFM192A_BREAST,pos,ACH-000117
IK,FU97_STOMACH,neg,ACH-000633
IK,HCC1419_BREAST,pos,ACH-000277
IK,HCC1569_BREAST,pos,ACH-000930
IK,HCC1954_BREAST,neg,ACH-000859
IK,HCC202_BREAST,pos,ACH-000725
IK,HS746T_STOMACH,pos,ACH-000616
IK,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
IK,KYSE410_OESOPHAGUS,pos,ACH-000809
IK,KYSE520_OESOPHAGUS,pos,ACH-000637
IK,KYSE70_OESOPHAGUS,neg,ACH-000784
IK,LC1F_LUNG,neg,ACH-000705
IK,MDAMB361_BREAST,neg,ACH-000934
IK,MDAMB453_BREAST,neg,ACH-000910
IK,MDAMB453_BREAST,pos,ACH-000910
IK,MFE280_ENDOMETRIUM,pos,ACH-000192
IK,MFE280_ENDOMETRIUM,pos,ACH-000192
IK,MKN7_STOMACH,pos,ACH-000678
IK,NCIH1693_LUNG,neg,ACH-000021
IK,NCIH2029_LUNG,neg,ACH-000298
IK,NCIH2170_LUNG,neg,ACH-000481
IK,NCIH2170_LUNG,pos,ACH-000481
IK,NCIH2171_LUNG,pos,ACH-000525
IK,NCIH2286_LUNG,neg,ACH-000912
IK,NCIH3255_LUNG,neg,ACH-000109
IK,NCIH3255_LUNG,neg,ACH-000109
IK,NCIH841_LUNG,neg,ACH-000292
IK,NCIN87_STOMACH,neg,ACH-000427
IK,OE19_OESOPHAGUS,pos,ACH-000679
IK,RMGI_OVARY,neg,ACH-000719
IK,SKLMS1_SOFT_TISSUE,neg,ACH-000145
IK,SKMES1_LUNG,neg,ACH-000665
IK,SNU119_OVARY,neg,ACH-000635
IK,SNU119_OVARY,neg,ACH-000635
IK,UACC812_BREAST,pos,ACH-000568
IK,UACC893_BREAST,neg,ACH-000554
IK,UACC893_BREAST,pos,ACH-000554
IK,ZR751_BREAST,pos,ACH-000097
CDK1,BFTC909_KIDNEY,neg,ACH-000792
CDK1,BT474_BREAST,pos,ACH-000927
CDK1,DMS454_LUNG,neg,ACH-000844
CDK1,EBC1_LUNG,neg,ACH-000563
CDK1,EFM192A_BREAST,pos,ACH-000117
CDK1,HCC202_BREAST,pos,ACH-000725
CDK1,HCC202_BREAST,pos,ACH-000725
CDK1,MFE280_ENDOMETRIUM,pos,ACH-000192
CDK1,MKN7_STOMACH,pos,ACH-000678
CDK1,NCIN87_STOMACH,neg,ACH-000427
CDK1,PC3_PROSTATE,neg,ACH-000090
CDK1,RERFGC1B_STOMACH,pos,ACH-000144
CDK1,RMGI_OVARY,neg,ACH-000719
CDK1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
CDK1,TE5_OESOPHAGUS,neg,ACH-000408
CDK1,UACC812_BREAST,pos,ACH-000568
CDK1,UACC893_BREAST,pos,ACH-000554
BHLHA15,HS746T_STOMACH,pos,ACH-000616
BHLHA15,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
BRD9,EBC1_LUNG,neg,ACH-000563
BRD9,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
BRD9,HCC1954_BREAST,pos,ACH-000859
BRD9,HCC44_LUNG,neg,ACH-000667
BRD9,NCIH1437_LUNG,pos,ACH-000589
SIT1,EFM19_BREAST,neg,ACH-000330
SIT1,MKN74_STOMACH,neg,ACH-000758
SIT1,NCIH23_LUNG,neg,ACH-000900
C1orf112,NCIH1876_LUNG,neg,ACH-000586
RAB36,NCIH2286_LUNG,neg,ACH-000912
STAC,BT474_BREAST,pos,ACH-000927
STAC,EFM192A_BREAST,pos,ACH-000117
STAC,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
STAC,MFE280_ENDOMETRIUM,pos,ACH-000192
STAC,MKN7_STOMACH,pos,ACH-000678
STAC,NCIN87_STOMACH,neg,ACH-000427
STAC,RMGI_OVARY,neg,ACH-000719
STAC,SUIT2_PANCREAS,neg,ACH-000652
STAC,UACC812_BREAST,pos,ACH-000568
DIDO1,UACC893_BREAST,pos,ACH-000554
FAHD2B,HCC1569_BREAST,neg,ACH-000930
FAHD2B,NCIH23_LUNG,neg,ACH-000900
NDUFS6,EBC1_LUNG,neg,ACH-000563
NDUFS6,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
NDUFS6,HCC1954_BREAST,pos,ACH-000859
NDUFS6,NCIH1437_LUNG,pos,ACH-000589
SDHA,COLO201_LARGE_INTESTINE,pos,ACH-000253
SDHA,EBC1_LUNG,neg,ACH-000563
SDHA,EFO21_OVARY,neg,ACH-000308
SDHA,FUOV1_OVARY,pos,ACH-000574
SDHA,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000756
SDHA,HCC1954_BREAST,pos,ACH-000859
SDHA,HS746T_STOMACH,pos,ACH-000616
SDHA,KLE_ENDOMETRIUM,neg,ACH-000293
SDHA,KYSE30_OESOPHAGUS,pos,ACH-000777
SDHA,LC1F_LUNG,neg,ACH-000705
SDHA,MDAMB453_BREAST,pos,ACH-000910
SDHA,MKN1_STOMACH,neg,ACH-000351
SDHA,NCIH1436_LUNG,neg,ACH-000830
SDHA,NCIH1437_LUNG,pos,ACH-000589
SDHA,NCIH2066_LUNG,pos,ACH-000727
SDHA,NCIH2227_LUNG,neg,ACH-000610
SDHA,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
SDHA,SNU119_OVARY,neg,ACH-000635
SDHA,TE5_OESOPHAGUS,neg,ACH-000408
CNTFR,EFM19_BREAST,neg,ACH-000330
CNTFR,MDAMB361_BREAST,neg,ACH-000934
CNTFR,MKN74_STOMACH,neg,ACH-000758
CNTFR,NCIH1651_LUNG,neg,ACH-000893
CNTFR,NCIH23_LUNG,neg,ACH-000900
NUDT1,HCC1599_BREAST,neg,ACH-000196
NUDT1,HCC2157_BREAST,neg,ACH-000691
NUDT1,KLE_ENDOMETRIUM,neg,ACH-000293
NUDT1,MKN1_STOMACH,neg,ACH-000351
NUDT1,NCIH1437_LUNG,neg,ACH-000589
NUDT1,NCIH157DM_LUNG,neg,ACH-000610
NUDT1,NCIH2227_LUNG,neg,ACH-000767
NUDT1,NCIH526_LUNG,neg,ACH-000001
NUDT1,NIHOVCAR3_OVARY,neg,ACH-000090
NUDT1,PC3_PROSTATE,pos,ACH-000867
RPAP3,CHAGOK1_LUNG,neg,ACH-000698
RPAP3,DMS53_LUNG,neg,ACH-000293
RPAP3,KLE_ENDOMETRIUM,neg,ACH-000021
RPAP3,NCIH1693_LUNG,pos,ACH-000870
RPAP3,NCIH1930_LUNG,neg,ACH-000756
EXOC3,GI1_CENTRAL_NERVOUS_SYSTEM,pos,ACH-000667
EXOC3,HCC44_LUNG,neg,ACH-000844
CTBP2,DMS454_LUNG,neg,ACH-000276
CTBP2,HCC38_BREAST,neg,ACH-000608
FRS2,COV644_OVARY,neg,ACH-000347
FRS2,QGP1_PANCREAS,neg,ACH-000927
PGR,BT474_BREAST,neg,ACH-000207
PGR,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000906
PGR,ES2_OVARY,pos,ACH-000614
PGR,RVH421_SKIN,neg,ACH-000839
PGR,SCABER_URINARY_TRACT,neg,ACH-000647
PGR,TE1_OESOPHAGUS,pos,ACH-000792
GAL,BFTC909_KIDNEY,neg,ACH-000927
GAL,BT474_BREAST,pos,ACH-000009
GAL,C2BBE1_LARGE_INTESTINE,neg,ACH-000783
GAL,CAMA1_BREAST,pos,ACH-000382
GAL,CORL24_LUNG,neg,ACH-000530
GAL,DMS114_LUNG,pos,ACH-000530
GAL,DMS114_LUNG,neg,ACH-000844
GAL,DMS454_LUNG,neg,ACH-000698
GAL,DMS53_LUNG,pos,ACH-000563
GAL,EBC1_LUNG,neg,ACH-000117
GAL,EFM192A_BREAST,pos,ACH-000846
GAL,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000574
GAL,FUOV1_OVARY,pos,ACH-000277
GAL,HCC1419_BREAST,pos,ACH-000277
GAL,HCC1419_BREAST,pos,ACH-000196
GAL,HCC1599_BREAST,neg,ACH-000725
GAL,HCC202_BREAST,neg,ACH-000515
GAL,HCC33_LUNG,pos,ACH-000012
GAL,HCC827_LUNG,pos,ACH-000012
GAL,HCC827_LUNG,neg,ACH-000643
GAL,HDQP1_BREAST,neg,ACH-000616
GAL,HS746T_STOMACH,neg,ACH-000848
GAL,JHH7_LIVER,pos,ACH-000848
GAL,JHH7_LIVER,neg,ACH-000132
GAL,JHOS2_OVARY,neg,ACH-000293
GAL,KLE_ENDOMETRIUM,neg,ACH-000714
GAL,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000714
GAL,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000486
GAL,KU1919_URINARY_TRACT,neg,ACH-000486
GAL,KU1919_URINARY_TRACT,neg,ACH-000693
GAL,KYSE180_OESOPHAGUS,neg,ACH-000809
GAL,KYSE410_OESOPHAGUS,neg,ACH-000759
GAL,MDAMB175VII_BREAST,pos,ACH-000934
GAL,MDAMB361_BREAST,neg,ACH-000351
GAL,MKN1_STOMACH,pos,ACH-000758
GAL,MKN74_STOMACH,neg,ACH-000893
GAL,NCIH1651_LUNG,neg,ACH-000893
GAL,NCIH1651_LUNG,neg,ACH-000496
GAL,NCIH1792_LUNG,neg,ACH-000521
GAL,NCIH2030_LUNG,neg,ACH-000610
GAL,NCIH2227_LUNG,neg,ACH-000900
GAL,NCIH23_LUNG,neg,ACH-000871
GAL,NCIH510_LUNG,pos,ACH-000395
GAL,NCIH520_LUNG,neg,ACH-000853
GAL,NCIH661_LUNG,neg,ACH-000001
GAL,NIHOVCAR3_OVARY,neg,ACH-000409
GAL,OVSAHO_OVARY,neg,ACH-000164
GAL,PANC1_PANCREAS,neg,ACH-000473
GAL,RT112_URINARY_TRACT,neg,ACH-000238
GAL,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000400
GAL,SKCO1_LARGE_INTESTINE,neg,ACH-000635
GAL,SNU119_OVARY,neg,ACH-000635
GAL,SNU119_OVARY,neg,ACH-000635
GAL,SNU119_OVARY,neg,ACH-000483
GAL,SNU182_LIVER,pos,ACH-000478
GAL,SNU387_LIVER,neg,ACH-000422
GAL,SNU475_LIVER,pos,ACH-000652
GAL,SUIT2_PANCREAS,neg,ACH-000163
GAL,SW579_THYROID,neg,ACH-000146
GAL,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000545
GAL,VMCUB1_URINARY_TRACT,neg,ACH-000008
BCR,A101D_SKIN,neg,ACH-000867
BCR,CHAGOK1_LUNG,neg,ACH-000014
BCR,HS294T_SKIN,neg,ACH-000758
BCR,MKN74_STOMACH,neg,ACH-000021
BCR,NCIH1693_LUNG,neg,ACH-000912
BCR,NCIH2286_LUNG,neg,ACH-000291
BCR,OV90_OVARY,pos,ACH-000291
BCR,OV90_OVARY,neg,ACH-000483
BCR,SNU182_LIVER,neg,ACH-000647
BCR,TE1_OESOPHAGUS,neg,ACH-000832
PTX3,CAL27_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000253
EYA4,COLO201_LARGE_INTESTINE,neg,ACH-000635
EYA4,SNU119_OVARY,neg,ACH-000530
STAU1,DMS114_LUNG,neg,ACH-000563
SLC25A21,EBC1_LUNG,pos,ACH-000739
SLC25A21,HEPG2_LIVER,neg,ACH-000893
SLC25A21,NCIH1651_LUNG,neg,ACH-000554
SLC25A21,UACC893_BREAST,neg,ACH-000400
LEPROTL1,SKCO1_LARGE_INTESTINE,neg,ACH-000364
LEPROTL1,U2OS_BONE,neg,ACH-000563
ARHGAP11A,EBC1_LUNG,neg,ACH-000635
BCL2L15,SNU119_OVARY,neg,ACH-000568
BCL2L15,UACC812_BREAST,pos,ACH-000276
IGF1,HCC38_BREAST,neg,ACH-000865
IGF1,KYSE450_OESOPHAGUS,neg,ACH-000525
GNB3,NCIH2171_LUNG,pos,ACH-000563
CCDC17,EBC1_LUNG,pos,ACH-000846
CCDC17,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000843
CCDC17,HARA_LUNG,neg,ACH-000005
CCDC17,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000355
CCDC17,NCIH82_LUNG,pos,ACH-000144
CCDC17,RERFGC1B_STOMACH,neg,ACH-000144
CCDC17,RERFGC1B_STOMACH,pos,ACH-000382
DCDC2B,CORL24_LUNG,neg,ACH-000330
TMEM190,EFM19_BREAST,neg,ACH-000930
XPO5,HCC1569_BREAST,neg,ACH-000679
XPO5,OE19_OESOPHAGUS,neg,ACH-000867
CCDC152,CHAGOK1_LUNG,neg,ACH-000739
GZMH,HEPG2_LIVER,neg,ACH-000554
GZMH,UACC893_BREAST,neg,ACH-000792
TTLL10,BFTC909_KIDNEY,neg,ACH-000844
TTLL10,DMS454_LUNG,neg,ACH-000515
TTLL10,HCC33_LUNG,pos,ACH-000659
TTLL10,SCLC21H_LUNG,pos,ACH-000382
TCTEX1D4,CORL24_LUNG,neg,ACH-000395
TCTEX1D4,NCIH520_LUNG,neg,ACH-000238
BET1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000408
BET1,TE5_OESOPHAGUS,neg,ACH-000832
PAM,CAL27_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000243
PAM,DANG_PANCREAS,neg,ACH-000207
PAM,DETROIT562_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000530
