Gene Id,Cell Line,ecDNA Content,DP Cell Line ID
PAM,DMS114_LUNG,neg,ACH-000843
PAM,HARA_LUNG,neg,ACH-000454
PAM,HCC95_LUNG,pos,ACH-000144
PAM,RERFGC1B_STOMACH,pos,ACH-000581
PAM,SNU16_STOMACH,pos,ACH-000496
LPXN,NCIH1792_LUNG,neg,ACH-000408
LPXN,TE5_OESOPHAGUS,neg,ACH-000520
LYN,59M_OVARY,pos,ACH-000643
LYN,HDQP1_BREAST,neg,ACH-000351
LYN,MKN1_STOMACH,neg,ACH-000635
LYN,SNU119_OVARY,neg,ACH-000293
LRFN1,KLE_ENDOMETRIUM,neg,ACH-000853
LRFN1,NCIH661_LUNG,neg,ACH-000001
LRFN1,NIHOVCAR3_OVARY,neg,ACH-000164
LRFN1,PANC1_PANCREAS,neg,ACH-000023
LRFN1,PATU8988T_PANCREAS,neg,ACH-000530
PTPRCAP,DMS114_LUNG,pos,ACH-000846
PTPRCAP,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000486
PTPRCAP,KU1919_URINARY_TRACT,neg,ACH-000693
PTPRCAP,KYSE180_OESOPHAGUS,neg,ACH-000678
PTPRCAP,MKN7_STOMACH,pos,ACH-000496
PTPRCAP,NCIH1792_LUNG,neg,ACH-000587
PTPRCAP,NCIH1975_LUNG,neg,ACH-000900
PTPRCAP,NCIH23_LUNG,neg,ACH-000478
PTPRCAP,SNU387_LIVER,neg,ACH-000422
PTPRCAP,SNU475_LIVER,pos,ACH-000545
PTPRCAP,VMCUB1_URINARY_TRACT,neg,ACH-000009
TMEM199,C2BBE1_LARGE_INTESTINE,neg,ACH-000264
TMEM199,CALU6_LUNG,neg,ACH-000809
TMEM199,KYSE410_OESOPHAGUS,pos,ACH-000536
MARCKS,BT20_BREAST,neg,ACH-000382
MARCKS,CORL24_LUNG,neg,ACH-000330
KCNMA1,EFM19_BREAST,pos,ACH-000691
KCNMA1,HCC2157_BREAST,neg,ACH-000409
KCNMA1,OVSAHO_OVARY,neg,ACH-000536
PSRC1,BT20_BREAST,pos,ACH-000783
PSRC1,CAMA1_BREAST,neg,ACH-000714
PSRC1,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000839
PSRC1,SCABER_URINARY_TRACT,neg,ACH-000635
PSRC1,SNU119_OVARY,neg,ACH-000243
CFTR,DANG_PANCREAS,neg,ACH-000563
CFTR,EBC1_LUNG,neg,ACH-000616
CFTR,HS746T_STOMACH,pos,ACH-000356
CFTR,MKN45_STOMACH,pos,ACH-000409
CFTR,OVSAHO_OVARY,neg,ACH-000867
SLMO2,CHAGOK1_LUNG,neg,ACH-000277
SLMO2,HCC1419_BREAST,pos,ACH-000352
SLMO2,HCC1428_BREAST,neg,ACH-000859
SLMO2,HCC1954_BREAST,pos,ACH-000554
SLMO2,UACC893_BREAST,pos,ACH-000309
DHX35,SKLU1_LUNG,neg,ACH-000927
GRB7,BT474_BREAST,pos,ACH-000117
GRB7,EFM192A_BREAST,pos,ACH-000277
GRB7,HCC1419_BREAST,pos,ACH-000930
GRB7,HCC1569_BREAST,pos,ACH-000859
GRB7,HCC1954_BREAST,neg,ACH-000725
GRB7,HCC202_BREAST,pos,ACH-000809
GRB7,KYSE410_OESOPHAGUS,pos,ACH-000934
GRB7,MDAMB361_BREAST,neg,ACH-000910
GRB7,MDAMB453_BREAST,neg,ACH-000192
GRB7,MFE280_ENDOMETRIUM,pos,ACH-000678
GRB7,MKN7_STOMACH,pos,ACH-000021
GRB7,NCIH1693_LUNG,neg,ACH-000481
GRB7,NCIH2170_LUNG,pos,ACH-000427
GRB7,NCIN87_STOMACH,neg,ACH-000679
GRB7,OE19_OESOPHAGUS,pos,ACH-000719
GRB7,RMGI_OVARY,neg,ACH-000568
GRB7,UACC812_BREAST,pos,ACH-000554
GRB7,UACC893_BREAST,pos,ACH-000009
POLDIP2,C2BBE1_LARGE_INTESTINE,neg,ACH-000264
POLDIP2,CALU6_LUNG,neg,ACH-000809
POLDIP2,KYSE410_OESOPHAGUS,pos,ACH-000594
NKAIN1,DMS153_LUNG,neg,ACH-000192
NKAIN1,MFE280_ENDOMETRIUM,pos,ACH-000927
ZFP64,BT474_BREAST,pos,ACH-000117
ZFP64,EFM192A_BREAST,pos,ACH-000382
SPN,CORL24_LUNG,neg,ACH-000243
SPN,DANG_PANCREAS,neg,ACH-000616
SPN,HS746T_STOMACH,neg,ACH-000293
SPN,KLE_ENDOMETRIUM,pos,ACH-000351
SPN,MKN1_STOMACH,pos,ACH-000514
SPN,NCIH1092_LUNG,neg,ACH-000399
SPN,NCIH2196_LUNG,neg,ACH-000853
SPN,NCIH661_LUNG,neg,ACH-000416
SPN,NCIH838_LUNG,neg,ACH-000001
SPN,NIHOVCAR3_OVARY,neg,ACH-000505
SPN,RKN_SOFT_TISSUE,neg,ACH-000764
SPN,SH10TC_STOMACH,neg,ACH-000400
SPN,SKCO1_LARGE_INTESTINE,neg,ACH-000842
SPN,SW480_LARGE_INTESTINE,neg,ACH-000343
RNF144B,NCIH522_LUNG,neg,ACH-000617
RNF144B,OVCAR4_OVARY,pos,ACH-000927
PSMD3,BT474_BREAST,pos,ACH-000117
PSMD3,EFM192A_BREAST,pos,ACH-000859
PSMD3,HCC1954_BREAST,neg,ACH-000192
PSMD3,MFE280_ENDOMETRIUM,pos,ACH-000021
PSMD3,NCIH1693_LUNG,neg,ACH-000719
PSMD3,RMGI_OVARY,neg,ACH-000568
PSMD3,UACC812_BREAST,pos,ACH-000554
PSMD3,UACC893_BREAST,pos,ACH-000349
SERPINB1,HCC1500_BREAST,pos,ACH-000927
ERBB2,BT474_BREAST,pos,ACH-000117
ERBB2,EFM192A_BREAST,pos,ACH-000277
ERBB2,HCC1419_BREAST,pos,ACH-000930
ERBB2,HCC1569_BREAST,pos,ACH-000859
ERBB2,HCC1954_BREAST,neg,ACH-000725
ERBB2,HCC202_BREAST,pos,ACH-000809
ERBB2,KYSE410_OESOPHAGUS,pos,ACH-000934
ERBB2,MDAMB361_BREAST,neg,ACH-000910
ERBB2,MDAMB453_BREAST,neg,ACH-000192
ERBB2,MFE280_ENDOMETRIUM,pos,ACH-000678
ERBB2,MKN7_STOMACH,pos,ACH-000021
ERBB2,NCIH1693_LUNG,neg,ACH-000481
ERBB2,NCIH2170_LUNG,pos,ACH-000427
ERBB2,NCIN87_STOMACH,neg,ACH-000679
ERBB2,OE19_OESOPHAGUS,pos,ACH-000719
ERBB2,RMGI_OVARY,neg,ACH-000811
ERBB2,SKOV3_OVARY,pos,ACH-000568
ERBB2,UACC812_BREAST,pos,ACH-000554
ERBB2,UACC893_BREAST,pos,ACH-000691
HKDC1,HCC2157_BREAST,neg,ACH-000496
C2orf74,NCIH1792_LUNG,neg,ACH-000248
ATAD2,AU565_BREAST,pos,ACH-000608
ATAD2,COV644_OVARY,pos,ACH-000117
ATAD2,EFM192A_BREAST,pos,ACH-000277
ATAD2,HCC1419_BREAST,pos,ACH-000847
ATAD2,HGC27_STOMACH,pos,ACH-000351
ATAD2,MKN1_STOMACH,neg,ACH-000589
ATAD2,NCIH1437_LUNG,neg,ACH-000431
ATAD2,NCIH1694_LUNG,neg,ACH-000900
ATAD2,NCIH23_LUNG,neg,ACH-001318
ATAD2,PLCPRF5_LIVER,neg,ACH-000635
ATAD2,SNU119_OVARY,neg,ACH-000927
USP1,BT474_BREAST,pos,ACH-000278
USP1,COV362_OVARY,neg,ACH-000330
USP1,EFM19_BREAST,pos,ACH-000725
USP1,HCC202_BREAST,pos,ACH-000691
USP1,HCC2157_BREAST,neg,ACH-000507
USP1,KE39_STOMACH,neg,ACH-000784
USP1,KYSE70_OESOPHAGUS,neg,ACH-000586
USP1,NCIH1876_LUNG,neg,ACH-000521
USP1,NCIH2030_LUNG,neg,ACH-000001
USP1,NIHOVCAR3_OVARY,neg,ACH-000409
USP1,OVSAHO_OVARY,neg,ACH-000090
USP1,PC3_PROSTATE,pos,ACH-000248
MTBP,AU565_BREAST,pos,ACH-000117
MTBP,EFM192A_BREAST,pos,ACH-000277
MTBP,HCC1419_BREAST,pos,ACH-000635
MTBP,SNU119_OVARY,neg,ACH-000608
CNOT2,COV644_OVARY,neg,ACH-000347
CNOT2,QGP1_PANCREAS,neg,ACH-000163
SUN1,SW579_THYROID,neg,ACH-000187
CARD16,CORL311_LUNG,pos,ACH-000248
DSCC1,AU565_BREAST,pos,ACH-000117
DSCC1,EFM192A_BREAST,pos,ACH-000277
DSCC1,HCC1419_BREAST,pos,ACH-000635
DSCC1,SNU119_OVARY,neg,ACH-000927
MORN5,BT474_BREAST,neg,ACH-000698
RACGAP1,DMS53_LUNG,neg,ACH-000666
RACGAP1,NCIH1355_LUNG,pos,ACH-000870
RACGAP1,NCIH1930_LUNG,neg,ACH-000792
PDCD1,BFTC909_KIDNEY,neg,ACH-000846
PDCD1,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000005
PDCD1,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000705
PDCD1,LC1F_LUNG,neg,ACH-000536
FKBP9,BT20_BREAST,neg,ACH-000637
FKBP9,KYSE520_OESOPHAGUS,pos,ACH-000277
ZNF831,HCC1419_BREAST,pos,ACH-000352
ZNF831,HCC1428_BREAST,neg,ACH-000859
ZNF831,HCC1954_BREAST,pos,ACH-000554
ZNF831,UACC893_BREAST,pos,ACH-000554
ARFGAP1,UACC893_BREAST,pos,ACH-000809
SDF2,KYSE410_OESOPHAGUS,pos,ACH-000192
SDF2,MFE280_ENDOMETRIUM,neg,ACH-000912
SDF2,NCIH2286_LUNG,neg,ACH-000483
SDF2,SNU182_LIVER,neg,ACH-000647
SDF2,TE1_OESOPHAGUS,neg,ACH-000053
PPP5C,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000705
ZBBX,LC1F_LUNG,neg,ACH-000253
MUC20,COLO201_LARGE_INTESTINE,pos,ACH-000308
MUC20,EFO21_OVARY,neg,ACH-000574
MUC20,FUOV1_OVARY,pos,ACH-000777
MUC20,KYSE30_OESOPHAGUS,pos,ACH-000705
MUC20,LC1F_LUNG,neg,ACH-000910
MUC20,MDAMB453_BREAST,pos,ACH-000830
MUC20,NCIH1436_LUNG,neg,ACH-000727
MUC20,NCIH2066_LUNG,pos,ACH-000635
MUC20,SNU119_OVARY,neg,ACH-000293
MAP4K1,KLE_ENDOMETRIUM,neg,ACH-000853
MAP4K1,NCIH661_LUNG,neg,ACH-000001
MAP4K1,NIHOVCAR3_OVARY,neg,ACH-000164
MAP4K1,PANC1_PANCREAS,neg,ACH-000784
ARMC4,KYSE70_OESOPHAGUS,neg,ACH-000021
ARMC4,NCIH1693_LUNG,pos,ACH-000308
MUC4,EFO21_OVARY,neg,ACH-000574
MUC4,FUOV1_OVARY,pos,ACH-000705
MUC4,LC1F_LUNG,neg,ACH-000910
MUC4,MDAMB453_BREAST,pos,ACH-000635
MUC4,SNU119_OVARY,neg,ACH-000714
CD6,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000292
CD6,NCIH841_LUNG,neg,ACH-000483
CD6,SNU182_LIVER,neg,ACH-000163
CD6,SW579_THYROID,pos,ACH-000867
TUBB,CHAGOK1_LUNG,neg,ACH-000277
TUBB,HCC1419_BREAST,pos,ACH-000352
TUBB,HCC1428_BREAST,neg,ACH-000859
TUBB,HCC1954_BREAST,pos,ACH-000554
TUBB,UACC893_BREAST,pos,ACH-000293
WDR62,KLE_ENDOMETRIUM,neg,ACH-000351
WDR62,MKN1_STOMACH,neg,ACH-000610
WDR62,NCIH2227_LUNG,neg,ACH-000905
FANCD2,5637_URINARY_TRACT,pos,ACH-000144
FANCD2,RERFGC1B_STOMACH,neg,ACH-000705
IGF2BP2,LC1F_LUNG,neg,ACH-000481
SIKE1,NCIH2170_LUNG,neg,ACH-000635
SIKE1,SNU119_OVARY,neg,ACH-000900
ADRA2B,NCIH23_LUNG,neg,ACH-000276
WWP2,HCC38_BREAST,neg,ACH-000293
DLL3,KLE_ENDOMETRIUM,neg,ACH-000853
DLL3,NCIH661_LUNG,neg,ACH-000001
DLL3,NIHOVCAR3_OVARY,neg,ACH-000164
DLL3,PANC1_PANCREAS,neg,ACH-000691
PNPLA1,HCC2157_BREAST,neg,ACH-000343
PNPLA1,NCIH522_LUNG,neg,ACH-000053
THEM5,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000714
THEM5,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000769
THEM5,LK2_LUNG,neg,ACH-000589
THEM5,NCIH1437_LUNG,neg,ACH-000192
MSL1,MFE280_ENDOMETRIUM,pos,ACH-000021
MSL1,NCIH1693_LUNG,neg,ACH-000568
MSL1,UACC812_BREAST,pos,ACH-000554
MSL1,UACC893_BREAST,pos,ACH-000792
CD27,BFTC909_KIDNEY,neg,ACH-000846
CD27,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000005
CD27,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000525
CD27,NCIH2171_LUNG,pos,ACH-000247
CD27,OCUM1_STOMACH,neg,ACH-000008
DGCR2,A101D_SKIN,neg,ACH-000014
DGCR2,HS294T_SKIN,neg,ACH-000021
DGCR2,NCIH1693_LUNG,neg,ACH-000647
DGCR2,TE1_OESOPHAGUS,neg,ACH-000727
SNRPD1,NCIH2066_LUNG,neg,ACH-000643
RASAL3,HDQP1_BREAST,neg,ACH-000927
IGF2BP1,BT474_BREAST,pos,ACH-000117
IGF2BP1,EFM192A_BREAST,pos,ACH-000277
IGF2BP1,HCC1419_BREAST,pos,ACH-000347
HMGA2,QGP1_PANCREAS,pos,ACH-000454
KIF14,HCC95_LUNG,neg,ACH-000725
RP9,HCC202_BREAST,neg,ACH-000001
RP9,NIHOVCAR3_OVARY,neg,ACH-000030
RP9,PC14_LUNG,neg,ACH-000395
AKR1A1,NCIH520_LUNG,neg,ACH-000009
KRT1,C2BBE1_LARGE_INTESTINE,neg,ACH-000848
KRT1,JHH7_LIVER,neg,ACH-000777
KRT1,KYSE30_OESOPHAGUS,neg,ACH-000809
KRT1,KYSE410_OESOPHAGUS,pos,ACH-000679
KRT1,OE19_OESOPHAGUS,pos,ACH-000473
KRT1,RT112_URINARY_TRACT,neg,ACH-000614
KRT1,RVH421_SKIN,pos,ACH-000483
KRT1,SNU182_LIVER,pos,ACH-000293
SBSN,KLE_ENDOMETRIUM,neg,ACH-000351
SBSN,MKN1_STOMACH,neg,ACH-000610
SBSN,NCIH2227_LUNG,neg,ACH-000843
DSG1,HARA_LUNG,neg,ACH-000536
RSPH4A,BT20_BREAST,neg,ACH-000298
RSPH4A,NCIH2029_LUNG,pos,ACH-000292
KCTD11,NCIH841_LUNG,neg,ACH-000536
LSR,BT20_BREAST,pos,ACH-000783
LSR,CAMA1_BREAST,neg,ACH-000846
LSR,FADU_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000196
LSR,HCC1599_BREAST,neg,ACH-000293
LSR,KLE_ENDOMETRIUM,neg,ACH-000714
LSR,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000351
LSR,MKN1_STOMACH,neg,ACH-000610
LSR,NCIH2227_LUNG,neg,ACH-000839
LSR,SCABER_URINARY_TRACT,neg,ACH-000635
LSR,SNU119_OVARY,neg,ACH-000238
GATAD1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000408
GATAD1,TE5_OESOPHAGUS,neg,ACH-000857
SLC39A2,CAL851_BREAST,neg,ACH-000382
C1orf210,CORL24_LUNG,neg,ACH-000871
C1orf210,NCIH510_LUNG,pos,ACH-000525
SCNN1A,NCIH2171_LUNG,pos,ACH-000293
NCCRP1,KLE_ENDOMETRIUM,neg,ACH-000853
NCCRP1,NCIH661_LUNG,neg,ACH-000001
NCCRP1,NIHOVCAR3_OVARY,neg,ACH-000164
NCCRP1,PANC1_PANCREAS,neg,ACH-000023
NCCRP1,PATU8988T_PANCREAS,neg,ACH-000574
PRSS22,FUOV1_OVARY,neg,ACH-000525
CD163,NCIH2171_LUNG,pos,ACH-000349
MTHFD2,HCC1500_BREAST,neg,ACH-000277
CHMP4C,HCC1419_BREAST,pos,ACH-000507
CHMP4C,KE39_STOMACH,neg,ACH-000192
ESRP2,MFE280_ENDOMETRIUM,neg,ACH-000586
TMEM79,NCIH1876_LUNG,neg,ACH-000900
TMEM79,NCIH23_LUNG,neg,ACH-000725
SPINT2,HCC202_BREAST,neg,ACH-000293
SPINT2,KLE_ENDOMETRIUM,neg,ACH-000853
SPINT2,NCIH661_LUNG,neg,ACH-000001
SPINT2,NIHOVCAR3_OVARY,neg,ACH-000192
RAB25,MFE280_ENDOMETRIUM,neg,ACH-000586
RAB25,NCIH1876_LUNG,neg,ACH-000900
RAB25,NCIH23_LUNG,neg,ACH-000867
SIGLEC1,CHAGOK1_LUNG,neg,ACH-000563
SIGLEC1,EBC1_LUNG,neg,ACH-000843
SIGLEC1,HARA_LUNG,neg,ACH-000400
SIGLEC1,SKCO1_LARGE_INTESTINE,neg,ACH-000009
IFT20,C2BBE1_LARGE_INTESTINE,neg,ACH-000809
IFT20,KYSE410_OESOPHAGUS,pos,ACH-000408
MS4A6A,TE5_OESOPHAGUS,neg,ACH-000586
FCGR3A,NCIH1876_LUNG,neg,ACH-000053
ELF3,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000714
ELF3,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000769
ELF3,LK2_LUNG,neg,ACH-000589
ELF3,NCIH1437_LUNG,neg,ACH-000483
PRSS8,SNU182_LIVER,pos,ACH-000188
FOLR2,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000238
FOLR2,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000810
FOLR2,SKMEL30_SKIN,neg,ACH-000730
FOLR2,SKMEL5_SKIN,neg,ACH-000719
CBLC,RMGI_OVARY,neg,ACH-000483
MS4A7,SNU182_LIVER,neg,ACH-000408
MS4A7,TE5_OESOPHAGUS,neg,ACH-000844
MPP1,DMS454_LUNG,neg,ACH-000910
MPP1,MDAMB453_BREAST,pos,ACH-000238
MPP1,SCC4_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000665
MPP1,SKMES1_LUNG,neg,ACH-000047
GRHL2,GCIY_STOMACH,pos,ACH-000859
GRHL2,HCC1954_BREAST,neg,ACH-000019
GRHL2,MCF7_BREAST,pos,ACH-000408
MS4A4A,TE5_OESOPHAGUS,neg,ACH-000292
CLDN7,NCIH841_LUNG,neg,ACH-000481
CSDE1,NCIH2170_LUNG,neg,ACH-000635
CSDE1,SNU119_OVARY,neg,ACH-000536
C1orf194,BT20_BREAST,pos,ACH-000783
C1orf194,CAMA1_BREAST,neg,ACH-000839
C1orf194,SCABER_URINARY_TRACT,neg,ACH-000635
C1orf194,SNU119_OVARY,neg,ACH-000749
HORMAD1,DMS273_LUNG,neg,ACH-000053
HORMAD1,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,pos,ACH-000769
HORMAD1,LK2_LUNG,neg,ACH-000589
HORMAD1,NCIH1437_LUNG,neg,ACH-000163
KLRB1,SW579_THYROID,pos,ACH-000400
LIPG,SKCO1_LARGE_INTESTINE,neg,ACH-000276
CD40LG,HCC38_BREAST,neg,ACH-000481
NRAS,NCIH2170_LUNG,neg,ACH-000635
NRAS,SNU119_OVARY,neg,ACH-000712
DR1,HCC1833_LUNG,neg,ACH-000793
DR1,KATOIII_STOMACH,pos,ACH-000839
DR1,SCABER_URINARY_TRACT,pos,ACH-000188
DR1,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000581
DR1,SNU16_STOMACH,pos,ACH-000277
LIME1,HCC1419_BREAST,pos,ACH-000536
GNAI3,BT20_BREAST,pos,ACH-000783
GNAI3,CAMA1_BREAST,neg,ACH-000714
GNAI3,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000839
GNAI3,SCABER_URINARY_TRACT,neg,ACH-000635
GNAI3,SNU119_OVARY,neg,ACH-000783
CTTNBP2NL,CAMA1_BREAST,neg,ACH-000635
CTTNBP2NL,SNU119_OVARY,neg,ACH-000714
CD48,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000188
RBMXL1,SCC25_UPPER_AERODIGESTIVE_TRACT,neg,ACH-000343
DEK,NCIH522_LUNG,neg,ACH-000698
MITD1,DMS53_LUNG,neg,ACH-000714
SLAMF7,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000248
LY9,AU565_BREAST,pos,ACH-000012
LY9,HCC827_LUNG,pos,ACH-000714
LY9,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,neg,ACH-000846
SNRPA1,FADU_UPPER_AERODIGESTIVE_TRACT,neg,
