RAE1	BT474_BREAST	pos
RAE1	HCC1428_BREAST	neg
RAE1	UACC893_BREAST	pos
FBXO17	KLE_ENDOMETRIUM	neg
FBXO17	NCIH661_LUNG	neg
FBXO17	NIHOVCAR3_OVARY	neg
FBXO17	PANC1_PANCREAS	neg
FBXO17	PATU8988T_PANCREAS	neg
YTHDF1	UACC893_BREAST	pos
DDX27	DMS114_LUNG	neg
SEC61G	BT20_BREAST	neg
SEC61G	HCC827_LUNG	pos
SEC61G	HCC827_LUNG	neg
SEC61G	KYSE450_OESOPHAGUS	neg
SEC61G	KYSE520_OESOPHAGUS	pos
SEC61G	NCIH3255_LUNG	pos
SEC61G	SKCO1_LARGE_INTESTINE	neg
INTS9	U2OS_BONE	neg
GJC1	FUOV1_OVARY	pos
METTL1	CAL851_BREAST	neg
METTL1	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
METTL1	NCIH1876_LUNG	neg
METTL1	OV90_OVARY	neg
METTL1	SUIT2_PANCREAS	neg
METTL1	UACC893_BREAST	neg
FAM72B	U251MG_CENTRAL_NERVOUS_SYSTEM	neg
NUP107	COV644_OVARY	neg
NUP107	QGP1_PANCREAS	neg
EGFR	BT20_BREAST	neg
EGFR	HCC827_LUNG	pos
EGFR	HCC827_LUNG	neg
EGFR	KYSE450_OESOPHAGUS	neg
EGFR	KYSE520_OESOPHAGUS	pos
EGFR	NCIH3255_LUNG	pos
EGFR	SKCO1_LARGE_INTESTINE	neg
C20orf20	ABC1_LUNG	pos
C20orf20	HCC1419_BREAST	pos
C20orf20	KE39_STOMACH	neg
C20orf20	NCIH520_LUNG	neg
TPX2	KE39_STOMACH	neg
KIF2C	CORL24_LUNG	neg
KIF2C	NCIH520_LUNG	neg
CDK4	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CDK4	SUIT2_PANCREAS	neg
AURKA	BFTC909_KIDNEY	neg
AURKA	BT474_BREAST	pos
AURKA	DMS454_LUNG	neg
AURKA	HCC1428_BREAST	neg
AURKA	UACC893_BREAST	pos
TSFM	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
TSFM	SUIT2_PANCREAS	neg
FAM72D	NCIH1437_LUNG	neg
PSMA7	UACC893_BREAST	pos
SPAG5	CALU6_LUNG	neg
SPAG5	MFE280_ENDOMETRIUM	neg
WRN	SKCO1_LARGE_INTESTINE	neg
TRIP13	EBC1_LUNG	neg
TRIP13	GI1_CENTRAL_NERVOUS_SYSTEM	pos
TRIP13	HCC1954_BREAST	pos
TRIP13	HCC44_LUNG	neg
TRIP13	NCIH1437_LUNG	pos
FUT10	8305C_THYROID	pos
FUT10	SUIT2_PANCREAS	pos
NCAPH	NCIH23_LUNG	neg
MAK16	8305C_THYROID	pos
MAK16	SUIT2_PANCREAS	pos
PINX1	DANG_PANCREAS	pos
RAD51	BT474_BREAST	pos
RAD51	DMS53_LUNG	pos
RAD51	MCF7_BREAST	pos
CDCA8	CORL24_LUNG	neg
CDCA8	NCIH1184_LUNG	pos
CDCA8	NCIH1836_LUNG	pos
CDCA8	NCIH2029_LUNG	neg
CDCA8	NCIH2122_LUNG	pos
CSTF1	BT474_BREAST	pos
CSTF1	HCC1428_BREAST	neg
CSTF1	UACC893_BREAST	pos
CDC20	CORL24_LUNG	neg
CDC20	HT1376_URINARY_TRACT	neg
CDC20	NCIH1869_LUNG	pos
CDC20	NCIH510_LUNG	pos
CDC20	SNU119_OVARY	neg
MRPS17	KYSE520_OESOPHAGUS	pos
UBXN8	SKCO1_LARGE_INTESTINE	neg
KPNA2	MDAMB361_BREAST	neg
KPNA2	MDAMB453_BREAST	neg
CDC6	CHAGOK1_LUNG	neg
CDC6	HCC38_BREAST	neg
CDC6	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CDC6	LU99_LUNG	pos
CDC6	NCIH2066_LUNG	neg
CDC6	NCIH2170_LUNG	pos
CDC6	OE19_OESOPHAGUS	pos
CDC6	UACC812_BREAST	pos
CDC6	UACC893_BREAST	pos
CCT6A	KYSE520_OESOPHAGUS	pos
CDC45	A101D_SKIN	neg
CDC45	HS294T_SKIN	neg
CDC45	NCIH1693_LUNG	neg
CDC45	TE1_OESOPHAGUS	neg
GPR18	59M_OVARY	neg
GPR18	CALU6_LUNG	pos
GPR18	GB1_CENTRAL_NERVOUS_SYSTEM	pos
GPR18	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
GPR18	SUIT2_PANCREAS	neg
TTC9	HCC1599_BREAST	neg
TTC9	KLE_ENDOMETRIUM	neg
TTC9	NCIH661_LUNG	neg
TTC9	NIHOVCAR3_OVARY	neg
TTC9	PANC1_PANCREAS	neg
MDM2	COV644_OVARY	neg
MDM2	QGP1_PANCREAS	neg
KCNRG	UACC812_BREAST	pos
TSPAN31	HCC827_LUNG	neg
TSPAN31	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
TSPAN31	SUIT2_PANCREAS	neg
KIF13B	SKCO1_LARGE_INTESTINE	neg
KIF13B	U2OS_BONE	neg
UCKL1	HCC1419_BREAST	pos
CCT2	COV644_OVARY	neg
CCT2	QGP1_PANCREAS	neg
PFDN4	AU565_BREAST	neg
PFDN4	BT474_BREAST	pos
PFDN4	EFM192A_BREAST	pos
PFDN4	HCC1428_BREAST	neg
PFDN4	MCF7_BREAST	pos
PFDN4	SKLU1_LUNG	neg
PCDH7	MDAMB175VII_BREAST	neg
ITGB7	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
AKNA	BT20_BREAST	pos
AKNA	CAMA1_BREAST	neg
AKNA	SCABER_URINARY_TRACT	neg
OS9	HCC827_LUNG	neg
OS9	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
OS9	SUIT2_PANCREAS	neg
CYP27B1	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CYP27B1	SUIT2_PANCREAS	neg
AVIL	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
AVIL	SUIT2_PANCREAS	neg
PDRG1	KE39_STOMACH	neg
PPFIA1	CAMA1_BREAST	pos
PPFIA1	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
PPFIA1	DMS114_LUNG	pos
PPFIA1	EFM192A_BREAST	neg
PPFIA1	ES2_OVARY	pos
PPFIA1	FADU_UPPER_AERODIGESTIVE_TRACT	neg
PPFIA1	HCC1500_BREAST	neg
PPFIA1	HDQP1_BREAST	neg
PPFIA1	HSC3_UPPER_AERODIGESTIVE_TRACT	neg
PPFIA1	JHH7_LIVER	pos
PPFIA1	KU1919_URINARY_TRACT	neg
PPFIA1	KYSE180_OESOPHAGUS	neg
PPFIA1	KYSE30_OESOPHAGUS	neg
PPFIA1	KYSE410_OESOPHAGUS	pos
PPFIA1	MDAMB175VII_BREAST	pos
PPFIA1	MDAMB361_BREAST	pos
PPFIA1	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
PPFIA1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
PPFIA1	SKMEL5_SKIN	neg
PPFIA1	SNU387_LIVER	neg
PPFIA1	SNU475_LIVER	pos
PPFIA1	TE11_OESOPHAGUS	neg
PPFIA1	VMCUB1_URINARY_TRACT	neg
HOXC9	CAL120_BREAST	pos
HOXC9	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
ESR1	HCC1428_BREAST	neg
GZMK	SNU119_OVARY	neg
NUF2	NCIH1876_LUNG	neg
CENPL	NCIH1876_LUNG	neg
RSPO1	CORL24_LUNG	neg
RSPO1	NCIH1184_LUNG	pos
RSPO1	NCIH2029_LUNG	neg
MAP6D1	KYSE70_OESOPHAGUS	neg
TAF4	HCC1569_BREAST	neg
TAF4	OV90_OVARY	neg
TAF4	UACC893_BREAST	pos
CD5	CAMA1_BREAST	neg
CD5	CHAGOK1_LUNG	neg
CD5	DANG_PANCREAS	neg
CD5	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
CD5	HCC1599_BREAST	neg
CD5	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
CD5	KE39_STOMACH	pos
CD5	KLE_ENDOMETRIUM	neg
CD5	KLE_ENDOMETRIUM	neg
CD5	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CD5	MKN1_STOMACH	neg
CD5	NCIH1876_LUNG	neg
CD5	NCIH2196_LUNG	neg
CD5	NCIH2227_LUNG	neg
CD5	NCIH23_LUNG	neg
CD5	NCIH661_LUNG	neg
CD5	NCIH838_LUNG	neg
CD5	QGP1_PANCREAS	neg
CD5	RKN_SOFT_TISSUE	neg
CD5	SNU119_OVARY	neg
CD5	SNU182_LIVER	neg
FASLG	NCIH1876_LUNG	neg
TBC1D10C	DMS114_LUNG	pos
TBC1D10C	FADU_UPPER_AERODIGESTIVE_TRACT	neg
TBC1D10C	KU1919_URINARY_TRACT	neg
TBC1D10C	KYSE180_OESOPHAGUS	neg
TBC1D10C	MKN7_STOMACH	pos
TBC1D10C	NCIH1792_LUNG	neg
TBC1D10C	NCIH1975_LUNG	neg
TBC1D10C	NCIH23_LUNG	neg
TBC1D10C	SNU387_LIVER	neg
TBC1D10C	SNU475_LIVER	pos
TBC1D10C	VMCUB1_URINARY_TRACT	neg
IFT52	NCIH650_LUNG	neg
IFT52	RERFGC1B_STOMACH	pos
GTF2E2	SKCO1_LARGE_INTESTINE	neg
YEATS4	COV644_OVARY	neg
YEATS4	QGP1_PANCREAS	neg
TTC7B	FADU_UPPER_AERODIGESTIVE_TRACT	neg
GSR	SKCO1_LARGE_INTESTINE	neg
USP54	EFM19_BREAST	pos
USP54	HCC2157_BREAST	neg
C5orf34	CHAGOK1_LUNG	neg
C5orf34	NCIH2066_LUNG	pos
MAD2L1	HCC1569_BREAST	neg
MAD2L1	OE19_OESOPHAGUS	neg
MRPL36	EBC1_LUNG	neg
MRPL36	GI1_CENTRAL_NERVOUS_SYSTEM	pos
MRPL36	HCC1954_BREAST	pos
MRPL36	NCIH1437_LUNG	pos
TRIM8	EFM19_BREAST	pos
DDIT3	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
DDIT3	SUIT2_PANCREAS	neg
HOXC8	CAL120_BREAST	pos
HOXC8	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CLIC5	HCC1569_BREAST	neg
ERAL1	KYSE410_OESOPHAGUS	pos
ERAL1	MFE280_ENDOMETRIUM	neg
LTB	FADU_UPPER_AERODIGESTIVE_TRACT	neg
LTB	HCC1599_BREAST	neg
LTB	HEPG2_LIVER	neg
LTB	KLE_ENDOMETRIUM	neg
LTB	NCIH2171_LUNG	pos
LTB	PC14_LUNG	neg
LTB	SNU119_OVARY	neg
LTB	UACC893_BREAST	neg
NAT1	CORL88_LUNG	neg
NAT1	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
NAT1	EBC1_LUNG	pos
NAT1	EFM19_BREAST	neg
NAT1	FU97_STOMACH	neg
NAT1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
SLC35E3	COV644_OVARY	neg
SLC35E3	QGP1_PANCREAS	neg
MAD2L2	FU97_STOMACH	neg
MIPOL1	HEPG2_LIVER	neg
MIPOL1	NCIH1651_LUNG	neg
MIPOL1	UACC893_BREAST	neg
HOXC5	CAL120_BREAST	pos
HOXC5	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
RPL3	5637_URINARY_TRACT	pos
RPL3	DMS53_LUNG	neg
RPL3	EBC1_LUNG	neg
RPL3	EBC1_LUNG	neg
RPL3	EFO21_OVARY	neg
RPL3	FUOV1_OVARY	pos
RPL3	GI1_CENTRAL_NERVOUS_SYSTEM	pos
RPL3	HCC1419_BREAST	pos
RPL3	HCC1954_BREAST	pos
RPL3	KU1919_URINARY_TRACT	neg
RPL3	LC1F_LUNG	neg
RPL3	MDAMB361_BREAST	neg
RPL3	MDAMB453_BREAST	neg
RPL3	NCIH1437_LUNG	pos
RPL3	NCIH1876_LUNG	neg
RPL3	NCIH23_LUNG	neg
RPL3	NCIH510_LUNG	neg
RPL3	RERFGC1B_STOMACH	neg
RPL3	SKCO1_LARGE_INTESTINE	neg
RPL3	SNU119_OVARY	neg
RPL3	SNU182_LIVER	neg
ACAP1	NCIH841_LUNG	neg
MED10	HCC1937_BREAST	neg
MED10	HDQP1_BREAST	neg
MED10	PC14_LUNG	neg
MED10	RMGI_OVARY	pos
MED10	SNU119_OVARY	neg
CKS1B	NCIH1437_LUNG	neg
CKS1B	NCIH23_LUNG	neg
PNPT1	NCIH1792_LUNG	neg
PNPT1	UACC893_BREAST	neg
HOXC4	CAL120_BREAST	pos
HOXC4	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CASP1	CORL311_LUNG	pos
CASP1	FUOV1_OVARY	neg
CASP1	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
NDC80	KYSE70_OESOPHAGUS	neg
CD2	5637_URINARY_TRACT	pos
CD2	BFTC909_KIDNEY	neg
CD2	CORL311_LUNG	pos
CD2	EBC1_LUNG	neg
CD2	FADU_UPPER_AERODIGESTIVE_TRACT	neg
CD2	FADU_UPPER_AERODIGESTIVE_TRACT	neg
CD2	FU97_STOMACH	neg
CD2	HCC1419_BREAST	neg
CD2	HCC1569_BREAST	neg
CD2	HCC1599_BREAST	neg
CD2	HCC1833_LUNG	neg
CD2	HDQP1_BREAST	neg
CD2	HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CD2	KLE_ENDOMETRIUM	neg
CD2	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CD2	KU1919_URINARY_TRACT	neg
CD2	MCF7_BREAST	pos
CD2	MDAMB361_BREAST	neg
CD2	MDAMB453_BREAST	neg
CD2	MKN1_STOMACH	neg
CD2	NCIH1876_LUNG	neg
CD2	NCIH1930_LUNG	neg
CD2	NCIH2171_LUNG	pos
CD2	NCIH2227_LUNG	neg
CD2	NCIH650_LUNG	neg
CD2	OCUM1_STOMACH	neg
CD2	RERFGC1B_STOMACH	neg
CD2	SNU119_OVARY	neg
CD2	SNU387_LIVER	neg
DPM1	BT474_BREAST	pos
DPM1	DMS114_LUNG	neg
DPM1	EFM192A_BREAST	pos
DPM1	HCC1419_BREAST	pos
RNF114	BT474_BREAST	pos
RNF114	DMS114_LUNG	neg
ST6GALNAC1	OVSAHO_OVARY	neg
ST6GALNAC1	SKCO1_LARGE_INTESTINE	neg
CTDSP2	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CTDSP2	SUIT2_PANCREAS	neg
FADD	CAMA1_BREAST	pos
FADD	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
FADD	DMS114_LUNG	pos
FADD	EFM192A_BREAST	neg
FADD	ES2_OVARY	pos
FADD	FADU_UPPER_AERODIGESTIVE_TRACT	neg
FADD	HCC1500_BREAST	neg
FADD	HDQP1_BREAST	neg
FADD	HS746T_STOMACH	neg
FADD	HSC3_UPPER_AERODIGESTIVE_TRACT	neg
FADD	JHH7_LIVER	pos
FADD	KU1919_URINARY_TRACT	neg
FADD	KYSE180_OESOPHAGUS	neg
FADD	KYSE30_OESOPHAGUS	neg
FADD	KYSE410_OESOPHAGUS	pos
FADD	MDAMB175VII_BREAST	pos
FADD	MDAMB361_BREAST	pos
FADD	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
FADD	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
FADD	SKMEL5_SKIN	neg
FADD	SNU387_LIVER	neg
FADD	SNU475_LIVER	pos
FADD	TE11_OESOPHAGUS	neg
FADD	VMCUB1_URINARY_TRACT	neg
RTEL1	HCC1419_BREAST	pos
RTEL1	MCF7_BREAST	pos
CTTN	CAMA1_BREAST	neg
CTTN	CAMA1_BREAST	pos
CTTN	DETROIT562_UPPER_AERODIGESTIVE_TRACT	neg
CTTN	DMS114_LUNG	pos
CTTN	EBC1_LUNG	neg
CTTN	EFM192A_BREAST	neg
CTTN	ES2_OVARY	pos
CTTN	FADU_UPPER_AERODIGESTIVE_TRACT	neg
CTTN	HCC1500_BREAST	neg
CTTN	HDQP1_BREAST	neg
CTTN	HSC3_UPPER_AERODIGESTIVE_TRACT	neg
CTTN	JHH7_LIVER	pos
CTTN	KU1919_URINARY_TRACT	neg
CTTN	KYSE180_OESOPHAGUS	neg
CTTN	KYSE30_OESOPHAGUS	neg
CTTN	KYSE410_OESOPHAGUS	pos
CTTN	MDAMB175VII_BREAST	pos
CTTN	MDAMB361_BREAST	pos
CTTN	MKN45_STOMACH	pos
CTTN	SCC25_UPPER_AERODIGESTIVE_TRACT	neg
CTTN	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
CTTN	SKMEL5_SKIN	neg
CTTN	SNU119_OVARY	neg
CTTN	SNU387_LIVER	neg
CTTN	SNU475_LIVER	pos
CTTN	TE11_OESOPHAGUS	neg
CTTN	VMCUB1_URINARY_TRACT	neg
KIF23	OCUM1_STOMACH	neg
NPEPL1	BT474_BREAST	pos
NPEPL1	CHAGOK1_LUNG	neg
NPEPL1	EFM19_BREAST	neg
NPEPL1	HCC1419_BREAST	pos
NPEPL1	HCC1428_BREAST	neg
NPEPL1	HCC1954_BREAST	pos
NPEPL1	UACC893_BREAST	pos
PER2	EBC1_LUNG	neg
HOXC6	CAL120_BREAST	pos
HOXC6	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
BLM	HCC202_BREAST	pos
BLM	SH10TC_STOMACH	neg
YWHAB	BT474_BREAST	pos
PIGR	UACC812_BREAST	pos
STARD3	BT474_BREAST	pos
STARD3	EFM192A_BREAST	pos
STARD3	HCC1419_BREAST	pos
STARD3	HCC1954_BREAST	neg
STARD3	HCC202_BREAST	pos
STARD3	KYSE410_OESOPHAGUS	pos
STARD3	MDAMB361_BREAST	neg
STARD3	MDAMB453_BREAST	neg
STARD3	MFE280_ENDOMETRIUM	pos
STARD3	MKN7_STOMACH	pos
STARD3	NCIH1693_LUNG	neg
STARD3	NCIN87_STOMACH	neg
STARD3	RMGI_OVARY	neg
STARD3	SKOV3_OVARY	pos
STARD3	UACC812_BREAST	pos
STARD3	UACC893_BREAST	pos
RAI2	SNU182_LIVER	neg
UQCC	OAW42_OVARY	neg
UQCC	OVSAHO_OVARY	neg
SAE1	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
SPRED2	NCIH1792_LUNG	neg
RILPL1	NCIH650_LUNG	neg
PLEKHA2	CAL120_BREAST	pos
PLEKHA2	CAMA1_BREAST	pos
PLEKHA2	DMS114_LUNG	pos
PLEKHA2	DMS53_LUNG	neg
PTN	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
PTN	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
PTN	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
PTN	LK2_LUNG	neg
PTN	NCIH1437_LUNG	neg
PTN	OCUM1_STOMACH	neg
FCRL6	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
FCRL6	NCIH1876_LUNG	neg
FCRL6	NCIH23_LUNG	neg
WDR76	EBC1_LUNG	neg
C20orf85	BT474_BREAST	pos
C20orf85	CHAGOK1_LUNG	neg
C20orf85	HCC1428_BREAST	neg
C20orf85	UACC893_BREAST	pos
HOXC10	CAL120_BREAST	pos
HOXC10	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
EME1	BT474_BREAST	pos
EME1	C2BBE1_LARGE_INTESTINE	neg
EME1	HCC1419_BREAST	pos
TOM1	JHH7_LIVER	neg
TOM1	RT112_URINARY_TRACT	neg
TOM1	SNU182_LIVER	pos
CNDP2	HCC1569_BREAST	neg
CNDP2	NCIH510_LUNG	pos
MYBL2	NCIH650_LUNG	neg
MYBL2	RERFGC1B_STOMACH	pos
INPP4A	DMS53_LUNG	neg
HOXC11	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
ORMDL3	BT474_BREAST	pos
ORMDL3	EFM192A_BREAST	pos
ORMDL3	HCC1954_BREAST	neg
ORMDL3	MDAMB361_BREAST	neg
ORMDL3	MDAMB453_BREAST	neg
ORMDL3	MFE280_ENDOMETRIUM	pos
ORMDL3	NCIH1693_LUNG	neg
ORMDL3	RMGI_OVARY	neg
ORMDL3	UACC812_BREAST	pos
ORMDL3	UACC893_BREAST	pos
CCDC6	CHAGOK1_LUNG	neg
CCDC6	HCC38_BREAST	neg
CCDC6	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
CCDC6	LU99_LUNG	pos
CCDC6	OE19_OESOPHAGUS	pos
SCEL	UACC812_BREAST	pos
DUSP12	NCIH1876_LUNG	neg
CSE1L	DMS114_LUNG	neg
IL5RA	HCC38_BREAST	neg
WDR70	NCIH23_LUNG	neg
ARMC3	KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	pos
IK	BT474_BREAST	pos
IK	C2BBE1_LARGE_INTESTINE	neg
IK	CORL88_LUNG	neg
IK	COV362_OVARY	neg
IK	DANG_PANCREAS	neg
IK	DMS454_LUNG	neg
IK	DMS53_LUNG	neg
IK	DMS53_LUNG	neg
IK	EFM192A_BREAST	pos
IK	FU97_STOMACH	neg
IK	HCC1419_BREAST	pos
IK	HCC1569_BREAST	pos
IK	HCC1954_BREAST	neg
IK	HCC202_BREAST	pos
IK	HS746T_STOMACH	pos
IK	KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	neg
IK	KYSE410_OESOPHAGUS	pos
IK	KYSE520_OESOPHAGUS	pos
IK	KYSE70_OESOPHAGUS	neg
IK	LC1F_LUNG	neg
IK	MDAMB361_BREAST	neg
IK	MDAMB453_BREAST	neg
IK	MDAMB453_BREAST	pos
IK	MFE280_ENDOMETRIUM	pos
IK	MFE280_ENDOMETRIUM	pos
IK	MKN7_STOMACH	pos
IK	NCIH1693_LUNG	neg
IK	NCIH2029_LUNG	neg
IK	NCIH2170_LUNG	neg
IK	NCIH2170_LUNG	pos
IK	NCIH2171_LUNG	pos
IK	NCIH2286_LUNG	neg
IK	NCIH3255_LUNG	neg
IK	NCIH3255_LUNG	neg
IK	NCIH841_LUNG	neg
IK	NCIN87_STOMACH	neg
IK	OE19_OESOPHAGUS	pos
IK	RMGI_OVARY	neg
IK	SKLMS1_SOFT_TISSUE	neg
IK	SKMES1_LUNG	neg
IK	SNU119_OVARY	neg
IK	SNU119_OVARY	neg
IK	UACC812_BREAST	pos
IK	UACC893_BREAST	neg
IK	UACC893_BREAST	pos
IK	ZR751_BREAST	pos
CDK1	BFTC909_KIDNEY	neg
CDK1	BT474_BREAST	pos
CDK1	DMS454_LUNG	neg
CDK1	EBC1_LUNG	neg
CDK1	EFM192A_BREAST	pos
CDK1	HCC202_BREAST	pos
CDK1	HCC202_BREAST	pos
CDK1	MFE280_ENDOMETRIUM	pos
CDK1	MKN7_STOMACH	pos
CDK1	NCIN87_STOMACH	neg
CDK1	PC3_PROSTATE	neg
CDK1	RERFGC1B_STOMACH	pos
CDK1	RMGI_OVARY	neg
CDK1	SCC4_UPPER_AERODIGESTIVE_TRACT	neg
CDK1	TE5_OESOPHAGUS	neg
CDK1	UACC812_BREAST	pos
CDK1	UACC893_BREAST	pos
BHLHA15	HS746T_STOMACH	pos
